GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1731.5862,706202,30,18,2018-04-06 00:00:00,257.7965
725.1622,706203,30,10,2018-04-06 00:00:00,66.6098
298.199,708301,30,4,2018-04-06 00:00:00,29.46
581.6913,708401,30,10,2018-04-06 00:00:00,93.6207
710.1348,708403,30,7,2018-04-06 00:00:00,126.0018
621.8978,709401,30,6,2018-04-06 00:00:00,74.8449
833.4033,712301,30,12,2018-04-06 00:00:00,165.2906
1787.5451,712302,30,18,2018-04-06 00:00:00,186.1028
14.0076,712401,30,1,2018-04-06 00:00:00,6.3933
462.7919,712403,30,5,2018-04-06 00:00:00,88.3929
36.3399,713101,30,1,2018-04-06 00:00:00,3.1541
901.4783,713102,30,12,2018-04-06 00:00:00,84.3498
517.1631,713201,30,6,2018-04-06 00:00:00,51.0892
1082.7578,713202,30,8,2018-04-06 00:00:00,103.3358
848.6391,714302,30,5,2018-04-06 00:00:00,46.279
239.234,716302,30,2,2018-04-06 00:00:00,32.2512
446.6889,716402,30,3,2018-04-06 00:00:00,41.5479
3434.3014,717301,30,13,2018-04-06 00:00:00,386.6545
4234.2735,717302,30,19,2018-04-06 00:00:00,384.3452
1037.5239,717401,30,5,2018-04-06 00:00:00,106.009
1637.878,717402,30,6,2018-04-06 00:00:00,156.9911
4712.686,718302,30,20,2018-04-06 00:00:00,271.5124
1066.911,718303,30,6,2018-04-06 00:00:00,63.3024
2235.1227,718304,30,11,2018-04-06 00:00:00,119.2223
2865.6449,718305,30,15,2018-04-06 00:00:00,169.6025
21.1464,718306,30,1,2018-04-06 00:00:00,1.3556
1769.251,718405,30,7,2018-04-06 00:00:00,107.5998
2968.6362,730301,30,15,2018-04-06 00:00:00,315.4028
29.4515,730302,30,3,2018-04-06 00:00:00,3.7003
0.0,731102,30,0,2018-04-06 00:00:00,0.0
3214.6082,761303,30,28,2018-04-06 00:00:00,297.1809
5846.577,761304,30,73,2018-04-06 00:00:00,761.7308
4640.9883,761305,30,69,2018-04-06 00:00:00,605.0657
2884.6251,761401,30,46,2018-04-06 00:00:00,363.0616
2386.095,761402,30,35,2018-04-06 00:00:00,316.0724
3671.253,761403,30,42,2018-04-06 00:00:00,392.8002
2737.5372,761404,30,35,2018-04-06 00:00:00,234.6166
1604.4943,761405,30,12,2018-04-06 00:00:00,151.4487
1243.5954,762301,30,13,2018-04-06 00:00:00,172.0148
1676.5978,762302,30,22,2018-04-06 00:00:00,167.2803
1578.1291,762303,30,20,2018-04-06 00:00:00,214.665
1839.0976,762304,30,26,2018-04-06 00:00:00,269.0082
1583.0697,762305,30,25,2018-04-06 00:00:00,161.5039
911.3488,762306,30,13,2018-04-06 00:00:00,105.2048
28.6225,762402,30,2,2018-04-06 00:00:00,31.7162
1803.1158,762403,30,20,2018-04-06 00:00:00,228.9717
1457.6711,762404,30,29,2018-04-06 00:00:00,216.6457
1922.205,762405,30,19,2018-04-06 00:00:00,215.8426
3544.8614,762406,30,25,2018-04-06 00:00:00,473.2643
2331.5389,763101,30,9,2018-04-06 00:00:00,116.1243
6664.3961,763102,30,26,2018-04-06 00:00:00,329.4603
4512.6862,763103,30,37,2018-04-06 00:00:00,273.6886
3528.8216,763201,30,29,2018-04-06 00:00:00,202.4685
3880.8389,763202,30,21,2018-04-06 00:00:00,193.6425
8515.7557,763203,30,32,2018-04-06 00:00:00,421.3532
38.7447,764302,30,2,2018-04-06 00:00:00,34.1988
2442.5154,764303,30,11,2018-04-06 00:00:00,264.4044
1185.9352,764304,30,15,2018-04-06 00:00:00,185.5076
732.7848,764305,30,6,2018-04-06 00:00:00,192.8994
1352.2985,764306,30,16,2018-04-06 00:00:00,262.1308
1985.1939,764307,30,14,2018-04-06 00:00:00,263.2827
1970.5222,764308,30,13,2018-04-06 00:00:00,298.9652
1655.9906,764401,30,16,2018-04-06 00:00:00,179.2546
1382.9732,764402,30,18,2018-04-06 00:00:00,141.2703
4998.5288,746301,30,40,2018-04-06 00:00:00,372.3517
739.0254,746302,30,6,2018-04-06 00:00:00,90.0393
1200.1196,746303,30,12,2018-04-06 00:00:00,228.0168
1032.4705,746304,30,7,2018-04-06 00:00:00,185.0012
588.3181,746305,30,6,2018-04-06 00:00:00,41.4914
1039.3682,746306,30,12,2018-04-06 00:00:00,88.5852
2216.4396,746307,30,15,2018-04-06 00:00:00,221.627
14.2394,746308,30,1,2018-04-06 00:00:00,1.3539
1470.3189,746310,30,10,2018-04-06 00:00:00,122.3123
1327.4965,746401,30,11,2018-04-06 00:00:00,181.6647
10.876,746402,30,1,2018-04-06 00:00:00,0.6354
464.4492,746403,30,4,2018-04-06 00:00:00,34.5603
765.1005,746404,30,5,2018-04-06 00:00:00,66.0909
242.0603,746405,30,5,2018-04-06 00:00:00,20.0105
1735.2535,746407,30,18,2018-04-06 00:00:00,258.7901
1136.1922,746408,30,14,2018-04-06 00:00:00,155.552
1947.3104,746409,30,19,2018-04-06 00:00:00,245.0503
3365.7419,746410,30,25,2018-04-06 00:00:00,380.7613
1138.9809,748201,30,7,2018-04-06 00:00:00,111.862
617.7825,749301,30,8,2018-04-06 00:00:00,55.9624
19.8545,749302,30,1,2018-04-06 00:00:00,1.4111
409.8469,749303,30,3,2018-04-06 00:00:00,30.839
196.7274,749304,30,2,2018-04-06 00:00:00,14.3476
744.6248,749305,30,6,2018-04-06 00:00:00,65.0
144.3902,749306,30,2,2018-04-06 00:00:00,66.0
300.7822,749401,30,3,2018-04-06 00:00:00,24.5402
485.3256,749402,30,6,2018-04-06 00:00:00,73.4649
1306.2054,749403,30,14,2018-04-06 00:00:00,251.0967
646.964,749404,30,5,2018-04-06 00:00:00,68.4852
433.3886,749405,30,3,2018-04-06 00:00:00,37.3323
2240.1785,769110,30,6,2018-04-06 00:00:00,101.7168
4814.8747,769111,30,14,2018-04-06 00:00:00,242.3619
567.2481,769202,30,1,2018-04-06 00:00:00,41.0564
278.4906,769203,30,1,2018-04-06 00:00:00,21.3684
328.9262,769206,30,2,2018-04-06 00:00:00,16.0
1593.9832,769207,30,6,2018-04-06 00:00:00,81.804
1431.8716,769208,30,6,2018-04-06 00:00:00,70.9387
357.6875,769209,30,2,2018-04-06 00:00:00,17.0
249.3589,769210,30,2,2018-04-06 00:00:00,12.1651
369.4919,769211,30,4,2018-04-06 00:00:00,20.7574
824.4203,770301,30,8,2018-04-06 00:00:00,54.9555
810.644,770302,30,12,2018-04-06 00:00:00,91.9771
1483.248,770303,30,21,2018-04-06 00:00:00,244.1071
163.7865,770304,30,1,2018-04-06 00:00:00,23.0805
709.1538,770305,30,10,2018-04-06 00:00:00,78.0327
848.0694,770306,30,7,2018-04-06 00:00:00,78.6221
9.9712,770407,30,1,2018-04-06 00:00:00,6.4638
590.2566,771301,30,9,2018-04-06 00:00:00,90.0
397.6688,771401,30,5,2018-04-06 00:00:00,51.3216
1558.1255,773101,30,22,2018-04-06 00:00:00,401.4884
751.6062,773102,30,8,2018-04-06 00:00:00,110.2639
1228.3076,773201,30,8,2018-04-06 00:00:00,154.9169
1485.7218,773202,30,23,2018-04-06 00:00:00,245.0789
1022.6747,776101,30,11,2018-04-06 00:00:00,120.7731
1923.0173,776102,30,21,2018-04-06 00:00:00,276.7197
2690.6969,776103,30,21,2018-04-06 00:00:00,278.8029
4391.7114,776104,30,39,2018-04-06 00:00:00,369.842
2535.7269,776201,30,25,2018-04-06 00:00:00,256.4712
2798.1139,776202,30,22,2018-04-06 00:00:00,288.1257
2318.994,776203,30,25,2018-04-06 00:00:00,308.2283
3343.2057,776204,30,28,2018-04-06 00:00:00,281.5808
5065.2969,781101,30,56,2018-04-06 00:00:00,396.3342
806.4428,781102,30,13,2018-04-06 00:00:00,72.3311
604.5033,781103,30,7,2018-04-06 00:00:00,80.9907
30.9812,781201,30,2,2018-04-06 00:00:00,6.0776
830.3299,781202,30,9,2018-04-06 00:00:00,59.5457
2962.6789,781203,30,36,2018-04-06 00:00:00,319.5977
246.9983,782401,30,4,2018-04-06 00:00:00,29.8817
3000.2326,783301,30,31,2018-04-06 00:00:00,237.6278
3701.6334,783302,30,23,2018-04-06 00:00:00,601.6993
1941.7976,783401,30,19,2018-04-06 00:00:00,216.2442
2864.9235,783402,30,23,2018-04-06 00:00:00,246.4585
403.9814,784101,30,6,2018-04-06 00:00:00,49.4312
16.0415,784102,30,1,2018-04-06 00:00:00,2.3945
211.5344,784201,30,1,2018-04-06 00:00:00,18.576
1801.4773,754203,30,32,2018-04-06 00:00:00,226.5045
561.4084,754204,30,5,2018-04-06 00:00:00,73.2495
1414.7883,754205,30,9,2018-04-06 00:00:00,130.2216
1088.9187,754206,30,16,2018-04-06 00:00:00,133.3093
2106.2818,754207,30,27,2018-04-06 00:00:00,239.188
1797.4592,754208,30,15,2018-04-06 00:00:00,137.2376
430.0876,755301,30,4,2018-04-06 00:00:00,66.666
1043.0993,758301,30,8,2018-04-06 00:00:00,101.1312
326.0822,758401,30,4,2018-04-06 00:00:00,46.735
428.5535,759101,30,4,2018-04-06 00:00:00,64.3236
278.3508,759102,30,4,2018-04-06 00:00:00,41.7102
601.2729,759201,30,9,2018-04-06 00:00:00,299.0927
578.7316,759202,30,5,2018-04-06 00:00:00,47.5691
18.0849,759203,30,1,2018-04-06 00:00:00,1.5245
1159.9181,760101,30,11,2018-04-06 00:00:00,186.8827
419.8914,760102,30,6,2018-04-06 00:00:00,68.916
1263.5887,760201,30,16,2018-04-06 00:00:00,189.2621
1376.2412,760202,30,10,2018-04-06 00:00:00,108.63
934.4278,761302,30,13,2018-04-06 00:00:00,99.8398
390.091,791401,30,4,2018-04-06 00:00:00,42.1965
1561.9913,792302,30,15,2018-04-06 00:00:00,228.5736
1790.1278,792303,30,22,2018-04-06 00:00:00,195.2603
1161.9959,792304,30,16,2018-04-06 00:00:00,146.8348
1203.5787,792305,30,16,2018-04-06 00:00:00,115.9684
540.434,792404,30,5,2018-04-06 00:00:00,80.7174
545.2623,792405,30,8,2018-04-06 00:00:00,82.5452
15.0237,794301,30,1,2018-04-06 00:00:00,8.2741
346.1621,794303,30,2,2018-04-06 00:00:00,47.531
1009.6025,794304,30,12,2018-04-06 00:00:00,124.9426
207.9567,794305,30,1,2018-04-06 00:00:00,44.4325
266.7515,796301,30,4,2018-04-06 00:00:00,43.3975
629.2814,798301,30,16,2018-04-06 00:00:00,78.5892
6736.1568,798302,30,160,2018-04-06 00:00:00,807.5562
1040.4732,798402,30,6,2018-04-06 00:00:00,268.3847
579.9226,799201,30,6,2018-04-06 00:00:00,60.0602
154.0267,800101,30,4,2018-04-06 00:00:00,24.6082
262.5794,800201,30,3,2018-04-06 00:00:00,60.0
848.1147,801201,30,8,2018-04-06 00:00:00,86.2827
856.8303,805401,30,9,2018-04-06 00:00:00,133.2101
272.8771,805402,30,3,2018-04-06 00:00:00,21.3155
694.0724,806102,30,8,2018-04-06 00:00:00,59.3866
2642.6404,806103,30,24,2018-04-06 00:00:00,243.9639
2490.1592,806104,30,30,2018-04-06 00:00:00,318.1833
534.3053,806105,30,7,2018-04-06 00:00:00,38.8218
351.1707,806201,30,1,2018-04-06 00:00:00,35.6253
1249.3028,806202,30,12,2018-04-06 00:00:00,169.2865
2008.7453,806203,30,10,2018-04-06 00:00:00,264.0008
33.9222,806204,30,2,2018-04-06 00:00:00,20.929
387.7154,806205,30,2,2018-04-06 00:00:00,31.1653
707.6855,807101,30,16,2018-04-06 00:00:00,146.3966
1438.3112,807201,30,37,2018-04-06 00:00:00,298.3828
1680.9724,810301,30,19,2018-04-06 00:00:00,170.1423
1374.237,810401,30,16,2018-04-06 00:00:00,168.2475
375.8438,811301,30,5,2018-04-06 00:00:00,60.6445
794.4563,813301,30,6,2018-04-06 00:00:00,107.7076
931.5018,813302,30,8,2018-04-06 00:00:00,54.6324
200.55,813303,30,4,2018-04-06 00:00:00,46.8199
689.2426,813304,30,8,2018-04-06 00:00:00,130.5758
20.5629,813305,30,1,2018-04-06 00:00:00,7.0825
46.9208,813306,30,3,2018-04-06 00:00:00,6.5996
937.2938,813307,30,12,2018-04-06 00:00:00,93.8955
264.368,813308,30,3,2018-04-06 00:00:00,27.5236
13.8215,813402,30,1,2018-04-06 00:00:00,4.2941
465.025,813403,30,4,2018-04-06 00:00:00,45.3428
1216.3793,764403,30,15,2018-04-06 00:00:00,136.1932
1691.1304,764404,30,12,2018-04-06 00:00:00,160.3905
1469.9865,764405,30,14,2018-04-06 00:00:00,176.6407
1613.1326,764406,30,11,2018-04-06 00:00:00,112.5779
3464.984,764407,30,30,2018-04-06 00:00:00,426.6565
1656.9841,764408,30,16,2018-04-06 00:00:00,249.9661
277.699,765102,30,2,2018-04-06 00:00:00,26.6797
526.6505,765103,30,4,2018-04-06 00:00:00,43.6132
611.6081,765104,30,9,2018-04-06 00:00:00,82.7175
1377.7158,766101,30,5,2018-04-06 00:00:00,220.8589
2312.1588,766102,30,9,2018-04-06 00:00:00,196.0
116.4279,766204,30,2,2018-04-06 00:00:00,16.0
259.7231,766205,30,1,2018-04-06 00:00:00,19.141
341.9637,767401,30,3,2018-04-06 00:00:00,49.7155
1004.823,769101,30,4,2018-04-06 00:00:00,63.7225
459.971,769102,30,2,2018-04-06 00:00:00,30.6076
24.9701,769106,30,1,2018-04-06 00:00:00,1.2375
356.5508,769108,30,2,2018-04-06 00:00:00,19.9014
1171.7332,769109,30,4,2018-04-06 00:00:00,47.0541
293.6434,822101,30,3,2018-04-06 00:00:00,38.7393
418.1543,824301,30,2,2018-04-06 00:00:00,34.3999
3699.1637,826301,30,30,2018-04-06 00:00:00,333.5425
1922.2395,826302,30,16,2018-04-06 00:00:00,197.5647
3422.9154,826303,30,38,2018-04-06 00:00:00,422.6292
2922.455,826401,30,32,2018-04-06 00:00:00,663.5142
1424.871,826402,30,14,2018-04-06 00:00:00,100.8324
1623.8942,826403,30,11,2018-04-06 00:00:00,117.1868
12.354,827305,30,1,2018-04-06 00:00:00,1.3125
992.8036,827306,30,9,2018-04-06 00:00:00,167.416
698.4818,827402,30,9,2018-04-06 00:00:00,97.3343
963.29,827403,30,11,2018-04-06 00:00:00,115.6657
1412.8589,829102,30,18,2018-04-06 00:00:00,158.544
570.6618,829103,30,7,2018-04-06 00:00:00,76.9107
893.6576,829104,30,14,2018-04-06 00:00:00,91.5122
511.7507,829105,30,6,2018-04-06 00:00:00,102.1808
217.2927,829106,30,3,2018-04-06 00:00:00,29.8015
319.2753,829108,30,4,2018-04-06 00:00:00,61.8916
452.4936,829204,30,6,2018-04-06 00:00:00,37.1569
1185.3361,829205,30,13,2018-04-06 00:00:00,139.5727
62.8566,829206,30,1,2018-04-06 00:00:00,10.1698
2830.4705,829207,30,21,2018-04-06 00:00:00,250.7304
839.9363,829208,30,6,2018-04-06 00:00:00,55.2682
87.502,830101,30,1,2018-04-06 00:00:00,82.0
1867.8634,830201,30,12,2018-04-06 00:00:00,236.9359
81.8954,831103,30,1,2018-04-06 00:00:00,27.8771
3391.9505,832101,30,43,2018-04-06 00:00:00,350.623
3604.3624,832201,30,41,2018-04-06 00:00:00,387.6481
547.5483,834101,30,8,2018-04-06 00:00:00,55.3484
2915.5274,834102,30,32,2018-04-06 00:00:00,233.9884
9322.8551,834201,30,69,2018-04-06 00:00:00,797.5842
2305.4234,834202,30,36,2018-04-06 00:00:00,467.9173
3573.6902,835101,30,24,2018-04-06 00:00:00,775.6618
673.7792,837301,30,4,2018-04-06 00:00:00,46.9611
361.8984,837302,30,2,2018-04-06 00:00:00,61.8177
3132.1026,837401,30,24,2018-04-06 00:00:00,546.8918
1664.249,837402,30,24,2018-04-06 00:00:00,225.3843
2209.684,837403,30,19,2018-04-06 00:00:00,185.857
642.8979,838101,30,6,2018-04-06 00:00:00,74.5492
2252.7963,838102,30,29,2018-04-06 00:00:00,237.7443
4020.4585,838103,30,42,2018-04-06 00:00:00,534.8236
1915.5499,838104,30,26,2018-04-06 00:00:00,220.046
2111.0688,838105,30,25,2018-04-06 00:00:00,266.4959
1621.3899,838106,30,21,2018-04-06 00:00:00,439.3868
3663.4712,838107,30,27,2018-04-06 00:00:00,439.9446
1470.4313,784204,30,15,2018-04-06 00:00:00,171.7427
350.918,785101,30,6,2018-04-06 00:00:00,211.4367
402.8491,785201,30,6,2018-04-06 00:00:00,52.4447
1703.615,786301,30,13,2018-04-06 00:00:00,225.853
1693.4047,786302,30,13,2018-04-06 00:00:00,196.6249
1800.3552,786303,30,15,2018-04-06 00:00:00,189.6246
325.3869,786304,30,6,2018-04-06 00:00:00,76.47
1116.1675,786305,30,11,2018-04-06 00:00:00,105.8511
364.8093,786306,30,4,2018-04-06 00:00:00,109.6364
189.8753,786404,30,2,2018-04-06 00:00:00,36.2106
1226.4849,786405,30,11,2018-04-06 00:00:00,138.2131
208.4898,786407,30,2,2018-04-06 00:00:00,51.5438
226.5039,787301,30,4,2018-04-06 00:00:00,28.8779
2444.5103,790103,30,13,2018-04-06 00:00:00,177.3114
313.4973,790104,30,2,2018-04-06 00:00:00,18.5465
194.2289,790105,30,1,2018-04-06 00:00:00,41.4464
2052.9265,790201,30,11,2018-04-06 00:00:00,193.5885
3297.0346,790202,30,15,2018-04-06 00:00:00,168.0328
1839.2684,790203,30,11,2018-04-06 00:00:00,132.5922
602.6825,866401,30,4,2018-04-06 00:00:00,43.8858
381.791,866402,30,6,2018-04-06 00:00:00,28.5551
948.9648,867301,30,13,2018-04-06 00:00:00,186.4968
286.4965,867401,30,4,2018-04-06 00:00:00,42.3723
1218.037,869102,30,7,2018-04-06 00:00:00,133.6411
2803.7824,869103,30,41,2018-04-06 00:00:00,327.1576
2816.8186,869104,30,35,2018-04-06 00:00:00,259.702
16.1554,869201,30,1,2018-04-06 00:00:00,0.7601
2457.6196,869202,30,36,2018-04-06 00:00:00,405.9289
1449.0374,869203,30,20,2018-04-06 00:00:00,194.5332
336.7026,869204,30,2,2018-04-06 00:00:00,49.2511
129.2973,871401,30,2,2018-04-06 00:00:00,21.2427
2345.0762,872301,30,7,2018-04-06 00:00:00,147.5006
6375.3922,872401,30,16,2018-04-06 00:00:00,364.6535
355.6648,873401,30,4,2018-04-06 00:00:00,29.6106
1293.8874,874301,30,9,2018-04-06 00:00:00,164.0
1263.0784,874401,30,8,2018-04-06 00:00:00,107.8256
1676.9328,881301,30,40,2018-04-06 00:00:00,359.3048
3739.7939,881302,30,77,2018-04-06 00:00:00,594.9777
1264.9339,838108,30,24,2018-04-06 00:00:00,117.5759
874.8976,838201,30,15,2018-04-06 00:00:00,73.3246
3087.8998,838202,30,44,2018-04-06 00:00:00,431.507
2236.828,838203,30,20,2018-04-06 00:00:00,327.7768
3277.874,838204,30,38,2018-04-06 00:00:00,362.7388
2040.3136,838205,30,19,2018-04-06 00:00:00,271.7674
2241.4441,838206,30,33,2018-04-06 00:00:00,279.3102
4516.2689,838207,30,44,2018-04-06 00:00:00,613.8553
857.3288,838208,30,8,2018-04-06 00:00:00,74.1355
662.3256,843313,30,6,2018-04-06 00:00:00,54.4074
1575.5211,843314,30,11,2018-04-06 00:00:00,119.4236
4029.4065,843315,30,29,2018-04-06 00:00:00,397.2429
4793.4282,843316,30,24,2018-04-06 00:00:00,316.3219
960.7674,843402,30,7,2018-04-06 00:00:00,100.6222
645.3529,843403,30,4,2018-04-06 00:00:00,36.5907
406.9409,843404,30,3,2018-04-06 00:00:00,29.3998
60.5856,843405,30,2,2018-04-06 00:00:00,33.7871
34.9288,843410,30,1,2018-04-06 00:00:00,4.1101
318.3422,843411,30,4,2018-04-06 00:00:00,35.8899
14.007,845302,30,1,2018-04-06 00:00:00,55.498
20.4639,854101,30,1,2018-04-06 00:00:00,1.1708
276.7528,863202,30,2,2018-04-06 00:00:00,30.6866
2202.3483,864302,30,17,2018-04-06 00:00:00,225.6386
3437.269,864303,30,19,2018-04-06 00:00:00,315.2813
6423.3218,864304,30,30,2018-04-06 00:00:00,499.2973
2008.7034,864401,30,9,2018-04-06 00:00:00,131.4544
693.1457,813404,30,4,2018-04-06 00:00:00,83.8285
173.1457,813406,30,4,2018-04-06 00:00:00,66.1001
680.468,813407,30,13,2018-04-06 00:00:00,77.6242
227.5824,813408,30,1,2018-04-06 00:00:00,19.1647
1856.0277,815301,30,24,2018-04-06 00:00:00,228.7019
7722.3253,815302,30,105,2018-04-06 00:00:00,1489.6643
2242.0237,815401,30,34,2018-04-06 00:00:00,288.3324
3.7655,815402,30,1,2018-04-06 00:00:00,1.461
122.2664,819102,30,4,2018-04-06 00:00:00,192.6897
1015.0182,819103,30,9,2018-04-06 00:00:00,66.6657
212.8152,819105,30,3,2018-04-06 00:00:00,35.4528
222.1084,819106,30,1,2018-04-06 00:00:00,17.0
239.9074,819201,30,4,2018-04-06 00:00:00,29.0549
9.2043,819202,30,1,2018-04-06 00:00:00,1.1398
391.9729,819203,30,5,2018-04-06 00:00:00,100.7266
21.1138,819204,30,1,2018-04-06 00:00:00,9.5844
7.5263,819205,30,1,2018-04-06 00:00:00,0.8725
261.317,819206,30,5,2018-04-06 00:00:00,50.9377
801.1918,821202,30,8,2018-04-06 00:00:00,87.7931
2970.5516,881404,30,47,2018-04-06 00:00:00,357.1297
3077.5814,881405,30,53,2018-04-06 00:00:00,546.3808
1805.3148,882101,30,23,2018-04-06 00:00:00,161.1534
319.7039,882201,30,9,2018-04-06 00:00:00,45.0504
1609.8574,887301,30,23,2018-04-06 00:00:00,184.937
1157.6117,888101,30,8,2018-04-06 00:00:00,98.44
454.8332,888201,30,4,2018-04-06 00:00:00,39.5349
4097.7073,890201,30,20,2018-04-06 00:00:00,329.0581
615.7517,893314,30,4,2018-04-06 00:00:00,39.0779
640.093,893315,30,6,2018-04-06 00:00:00,53.7669
251.6076,893316,30,2,2018-04-06 00:00:00,16.9137
1835.0922,893317,30,23,2018-04-06 00:00:00,171.5262
2009.5853,893318,30,23,2018-04-06 00:00:00,191.3365
2407.9413,893319,30,22,2018-04-06 00:00:00,247.1971
1402.1175,893320,30,10,2018-04-06 00:00:00,93.1599
161.7452,893401,30,2,2018-04-06 00:00:00,8.8066
1598.5868,893402,30,22,2018-04-06 00:00:00,263.2531
772.5546,893403,30,10,2018-04-06 00:00:00,115.6208
1503.3113,893404,30,16,2018-04-06 00:00:00,135.2253
133.4588,893405,30,1,2018-04-06 00:00:00,9.9318
0.0,893407,30,0,2018-04-06 00:00:00,0.0
417.8698,893408,30,8,2018-04-06 00:00:00,42.2047
450.119,893409,30,7,2018-04-06 00:00:00,126.7133
417.1594,2001101,30,4,2018-04-06 00:00:00,50.031
960.2321,2001102,30,13,2018-04-06 00:00:00,105.7866
1259.1645,2001103,30,25,2018-04-06 00:00:00,164.7446
829.3862,2001201,30,12,2018-04-06 00:00:00,112.8888
1657.2002,2001202,30,32,2018-04-06 00:00:00,298.5981
943.444,2001203,30,9,2018-04-06 00:00:00,113.5557
27.6208,2003202,30,1,2018-04-06 00:00:00,2.2487
1197.5679,2003203,30,7,2018-04-06 00:00:00,161.5414
1855.1351,2003204,30,10,2018-04-06 00:00:00,172.6736
72.9445,2003207,30,2,2018-04-06 00:00:00,6.6921
860.5161,2004101,30,9,2018-04-06 00:00:00,76.7742
1492.7439,2004201,30,8,2018-04-06 00:00:00,131.6489
1224.152,2005201,30,8,2018-04-06 00:00:00,169.7511
273.4421,2005202,30,8,2018-04-06 00:00:00,130.0095
782.956,2006301,30,10,2018-04-06 00:00:00,96.5468
264.6395,2006401,30,4,2018-04-06 00:00:00,25.9602
2383.2064,2007301,30,21,2018-04-06 00:00:00,280.4594
853.6741,2007401,30,5,2018-04-06 00:00:00,80.2094
223.32,2008202,30,6,2018-04-06 00:00:00,80.3176
628.0225,2008203,30,7,2018-04-06 00:00:00,109.9164
700.6859,2009401,30,5,2018-04-06 00:00:00,115.9052
812.7694,2009402,30,8,2018-04-06 00:00:00,102.7708
686.1671,2010301,30,16,2018-04-06 00:00:00,77.7846
452.9747,2010302,30,3,2018-04-06 00:00:00,42.3603
140.682,2010402,30,4,2018-04-06 00:00:00,10.8478
17.4845,2011401,30,2,2018-04-06 00:00:00,3.4596
968.8618,2011402,30,12,2018-04-06 00:00:00,112.4529
724.9809,2012101,30,5,2018-04-06 00:00:00,83.2751
523.2476,2013301,30,6,2018-04-06 00:00:00,107.8432
807.7796,2016303,30,5,2018-04-06 00:00:00,91.3654
1009.8489,2016402,30,4,2018-04-06 00:00:00,79.2321
807.2564,2017302,30,4,2018-04-06 00:00:00,68.899
521.4124,2017401,30,2,2018-04-06 00:00:00,44.5022
334.7034,2018301,30,2,2018-04-06 00:00:00,134.5161
290.3419,2019101,30,5,2018-04-06 00:00:00,18.6961
411.6752,2019102,30,3,2018-04-06 00:00:00,25.3872
1955.1352,864402,30,19,2018-04-06 00:00:00,228.8239
1771.949,864403,30,12,2018-04-06 00:00:00,164.7126
140.2628,865101,30,6,2018-04-06 00:00:00,13.056
1081.1505,866301,30,15,2018-04-06 00:00:00,87.0063
1985.9651,866302,30,18,2018-04-06 00:00:00,265.6639
1974.8748,2029101,30,10,2018-04-06 00:00:00,129.4543
760.2355,2029102,30,5,2018-04-06 00:00:00,102.0425
1239.9221,2029201,30,7,2018-04-06 00:00:00,114.3722
1274.1988,2029202,30,7,2018-04-06 00:00:00,85.5065
26.6013,2030301,30,1,2018-04-06 00:00:00,6.4588
1978.6167,2030401,30,10,2018-04-06 00:00:00,161.6271
381.7891,2031202,30,3,2018-04-06 00:00:00,70.9805
1495.8094,2032401,30,7,2018-04-06 00:00:00,161.0
1007.5025,2034401,30,3,2018-04-06 00:00:00,138.284
138.9711,2035201,30,1,2018-04-06 00:00:00,13.648
1443.5926,3458301,30,3,2018-04-06 00:00:00,104.4887
3502.3609,3458302,30,8,2018-04-06 00:00:00,155.5113
1564.8976,3458303,30,3,2018-04-06 00:00:00,56.5657
15684.527,3458304,30,37,2018-04-06 00:00:00,649.3571
14799.9514,3458305,30,33,2018-04-06 00:00:00,545.191
51475.7296,3458409,30,122,2018-04-06 00:00:00,1799.2249
29963.1,3458410,30,71,2018-04-06 00:00:00,1109.7859
2367.9547,3458411,30,6,2018-04-06 00:00:00,145.4265
4630.409,3458412,30,10,2018-04-06 00:00:00,169.6756
1154.8524,3458413,30,3,2018-04-06 00:00:00,56.2701
9810.2795,3475301,30,29,2018-04-06 00:00:00,498.9779
6189.0088,3475302,30,17,2018-04-06 00:00:00,299.6502
3253.3513,3475303,30,8,2018-04-06 00:00:00,127.0421
2035.5859,3475304,30,5,2018-04-06 00:00:00,92.2514
547.0989,3475305,30,2,2018-04-06 00:00:00,25.9526
1931.0339,3475419,30,5,2018-04-06 00:00:00,70.3703
613.693,3475420,30,3,2018-04-06 00:00:00,32.907
635.5754,3475421,30,2,2018-04-06 00:00:00,27.8299
3588.7396,3475422,30,9,2018-04-06 00:00:00,175.4851
9829.664,3475423,30,27,2018-04-06 00:00:00,507.1224
10023.6464,3475424,30,25,2018-04-06 00:00:00,460.2577
1800.286,3476101,30,5,2018-04-06 00:00:00,99.2254
11545.7597,3476102,30,24,2018-04-06 00:00:00,508.3774
4251.978,3476103,30,11,2018-04-06 00:00:00,171.0271
5693.7645,3476104,30,17,2018-04-06 00:00:00,218.6645
8356.1925,3476105,30,24,2018-04-06 00:00:00,415.4919
8884.9465,3476201,30,27,2018-04-06 00:00:00,436.1372
17463.4296,3476202,30,43,2018-04-06 00:00:00,723.5127
8622.3823,3476203,30,28,2018-04-06 00:00:00,370.3558
20386.859,3476204,30,51,2018-04-06 00:00:00,798.3974
6652.392,3476205,30,18,2018-04-06 00:00:00,277.3872
18259.0001,3477301,30,59,2018-04-06 00:00:00,936.9518
5117.7931,3477302,30,17,2018-04-06 00:00:00,290.226
3605.613,3477303,30,8,2018-04-06 00:00:00,174.012
